freq_GHz,S21_real,S21_imag,S21_mag,S31_real,S31_imag,S31_mag
4.205183183199999730e-01,-8.999907441000000574e+01,0.000000000000000000e+00,8.999907441000000574e+01,-9.448470855899999776e+01,0.000000000000000000e+00,9.448470855899999776e+01
4.405382382399999908e-01,-9.060788474899999301e+01,0.000000000000000000e+00,9.060788474899999301e+01,-9.826770916499999942e+01,0.000000000000000000e+00,9.826770916499999942e+01
4.605581581600000085e-01,-9.471137609500000565e+01,0.000000000000000000e+00,9.471137609500000565e+01,-9.080759418700000651e+01,0.000000000000000000e+00,9.080759418700000651e+01
4.805780780799999707e-01,-9.666700089399999740e+01,0.000000000000000000e+00,9.666700089399999740e+01,-1.179092792200000019e+02,0.000000000000000000e+00,1.179092792200000019e+02
5.005979980000000440e-01,-1.007828649899999931e+02,0.000000000000000000e+00,1.007828649899999931e+02,-8.911320372400000167e+01,0.000000000000000000e+00,8.911320372400000167e+01
5.206179179200000062e-01,-8.687102251800000374e+01,0.000000000000000000e+00,8.687102251800000374e+01,-9.160442710399999555e+01,0.000000000000000000e+00,9.160442710399999555e+01
5.406378378400000795e-01,-9.892398710899999514e+01,0.000000000000000000e+00,9.892398710899999514e+01,-8.282764732500000093e+01,0.000000000000000000e+00,8.282764732500000093e+01
5.606577577600000417e-01,-8.551691141000000584e+01,0.000000000000000000e+00,8.551691141000000584e+01,-8.315656015700000125e+01,0.000000000000000000e+00,8.315656015700000125e+01
5.806776776799998929e-01,-8.142529332700000566e+01,0.000000000000000000e+00,8.142529332700000566e+01,-8.401817079999999294e+01,0.000000000000000000e+00,8.401817079999999294e+01
6.006975976000000772e-01,-8.087873788699999977e+01,0.000000000000000000e+00,8.087873788699999977e+01,-8.048285074899999358e+01,0.000000000000000000e+00,8.048285074899999358e+01
6.207175175199999284e-01,-8.365765998300000206e+01,0.000000000000000000e+00,8.365765998300000206e+01,-8.019587636999999347e+01,0.000000000000000000e+00,8.019587636999999347e+01
6.407374374400001127e-01,-7.478798809699999595e+01,0.000000000000000000e+00,7.478798809699999595e+01,-7.664176189600000555e+01,0.000000000000000000e+00,7.664176189600000555e+01
6.607573573599999639e-01,-7.519790519400000051e+01,0.000000000000000000e+00,7.519790519400000051e+01,-7.562576560600000164e+01,0.000000000000000000e+00,7.562576560600000164e+01
6.807772772799999261e-01,-7.123873428500000671e+01,0.000000000000000000e+00,7.123873428500000671e+01,-6.999960552400000324e+01,0.000000000000000000e+00,6.999960552400000324e+01
7.007971971999999994e-01,-6.935231594500000085e+01,0.000000000000000000e+00,6.935231594500000085e+01,-6.773195133500000509e+01,0.000000000000000000e+00,6.773195133500000509e+01
7.208171171199999616e-01,-6.751599001300000680e+01,0.000000000000000000e+00,6.751599001300000680e+01,-6.651675134900000330e+01,0.000000000000000000e+00,6.651675134900000330e+01
7.408370370399999238e-01,-6.587916236300000605e+01,0.000000000000000000e+00,6.587916236300000605e+01,-6.335273881999999901e+01,0.000000000000000000e+00,6.335273881999999901e+01
7.608569569599999971e-01,-6.466275759799999889e+01,0.000000000000000000e+00,6.466275759799999889e+01,-6.208993600899999876e+01,0.000000000000000000e+00,6.208993600899999876e+01
7.808768768799999593e-01,-6.307450199499999854e+01,0.000000000000000000e+00,6.307450199499999854e+01,-6.098308321100000029e+01,0.000000000000000000e+00,6.098308321100000029e+01
8.008967967999999216e-01,-6.176634303699999862e+01,0.000000000000000000e+00,6.176634303699999862e+01,-5.962408152799999783e+01,0.000000000000000000e+00,5.962408152799999783e+01
8.209167167199999948e-01,-6.019616228999999663e+01,0.000000000000000000e+00,6.019616228999999663e+01,-5.900043170899999723e+01,0.000000000000000000e+00,5.900043170899999723e+01
8.409366366399999571e-01,-5.845066040199999691e+01,0.000000000000000000e+00,5.845066040199999691e+01,-5.765492757100000176e+01,0.000000000000000000e+00,5.765492757100000176e+01
8.609565565599999193e-01,-5.696377986499999935e+01,0.000000000000000000e+00,5.696377986499999935e+01,-5.554701940000000349e+01,0.000000000000000000e+00,5.554701940000000349e+01
8.809764764799999925e-01,-5.561926627799999778e+01,0.000000000000000000e+00,5.561926627799999778e+01,-5.344160667900000306e+01,0.000000000000000000e+00,5.344160667900000306e+01
9.009963963999999548e-01,-5.292710549099999895e+01,0.000000000000000000e+00,5.292710549099999895e+01,-5.099663805000000139e+01,0.000000000000000000e+00,5.099663805000000139e+01
9.210163163200000280e-01,-4.910136417199999670e+01,0.000000000000000000e+00,4.910136417199999670e+01,-4.910095282099999991e+01,0.000000000000000000e+00,4.910095282099999991e+01
9.410362362399999903e-01,-4.711433671799999701e+01,0.000000000000000000e+00,4.711433671799999701e+01,-4.672054329299999864e+01,0.000000000000000000e+00,4.672054329299999864e+01
9.610561561599999525e-01,-4.408458847299999661e+01,0.000000000000000000e+00,4.408458847299999661e+01,-4.359473976499999992e+01,0.000000000000000000e+00,4.359473976499999992e+01
9.810760760800000257e-01,-4.138158424499999910e+01,0.000000000000000000e+00,4.138158424499999910e+01,-4.113518008100000145e+01,0.000000000000000000e+00,4.113518008100000145e+01
1.001095996000000099e+00,-3.986259988900000195e+01,0.000000000000000000e+00,3.986259988900000195e+01,-3.933735966799999773e+01,0.000000000000000000e+00,3.933735966799999773e+01
1.021115915900000060e+00,-3.869523065199999934e+01,0.000000000000000000e+00,3.869523065199999934e+01,-3.850858505000000065e+01,0.000000000000000000e+00,3.850858505000000065e+01
1.041135835800000020e+00,-3.781211021600000066e+01,0.000000000000000000e+00,3.781211021600000066e+01,-3.744645045400000072e+01,0.000000000000000000e+00,3.744645045400000072e+01
1.061155755799999989e+00,-3.520240648499999736e+01,0.000000000000000000e+00,3.520240648499999736e+01,-3.601968349399999880e+01,0.000000000000000000e+00,3.601968349399999880e+01
1.081175675699999950e+00,-3.326752355899999714e+01,0.000000000000000000e+00,3.326752355899999714e+01,-3.404075465799999733e+01,0.000000000000000000e+00,3.404075465799999733e+01
1.101195595599999910e+00,-3.268319730700000036e+01,0.000000000000000000e+00,3.268319730700000036e+01,-3.359316642699999989e+01,0.000000000000000000e+00,3.359316642699999989e+01
1.121215515500000093e+00,-3.158148470800000140e+01,0.000000000000000000e+00,3.158148470800000140e+01,-3.243358123099999801e+01,0.000000000000000000e+00,3.243358123099999801e+01
1.141235435400000053e+00,-3.090634752200000079e+01,0.000000000000000000e+00,3.090634752200000079e+01,-3.130600870099999966e+01,0.000000000000000000e+00,3.130600870099999966e+01
1.161255355400000022e+00,-2.968251905500000021e+01,0.000000000000000000e+00,2.968251905500000021e+01,-3.058792822999999927e+01,0.000000000000000000e+00,3.058792822999999927e+01
1.181275275299999983e+00,-2.853003595399999881e+01,0.000000000000000000e+00,2.853003595399999881e+01,-2.862201842500000026e+01,0.000000000000000000e+00,2.862201842500000026e+01
1.201295195199999943e+00,-2.710845269200000018e+01,0.000000000000000000e+00,2.710845269200000018e+01,-2.761306727999999922e+01,0.000000000000000000e+00,2.761306727999999922e+01
1.221315115099999904e+00,-2.639470233300000146e+01,0.000000000000000000e+00,2.639470233300000146e+01,-2.667138560800000135e+01,0.000000000000000000e+00,2.667138560800000135e+01
1.241335035000000087e+00,-2.537580455100000165e+01,0.000000000000000000e+00,2.537580455100000165e+01,-2.650016812000000144e+01,0.000000000000000000e+00,2.650016812000000144e+01
1.261354955000000055e+00,-2.413329901199999838e+01,0.000000000000000000e+00,2.413329901199999838e+01,-2.497339121499999948e+01,0.000000000000000000e+00,2.497339121499999948e+01
1.281374874900000016e+00,-2.328036616600000031e+01,0.000000000000000000e+00,2.328036616600000031e+01,-2.438238621500000036e+01,0.000000000000000000e+00,2.438238621500000036e+01
1.301394794799999977e+00,-2.273611417000000046e+01,0.000000000000000000e+00,2.273611417000000046e+01,-2.298475317200000134e+01,0.000000000000000000e+00,2.298475317200000134e+01
1.321414714699999937e+00,-2.230160369800000097e+01,0.000000000000000000e+00,2.230160369800000097e+01,-2.135871785699999847e+01,0.000000000000000000e+00,2.135871785699999847e+01
1.341434634599999898e+00,-2.162168521699999957e+01,0.000000000000000000e+00,2.162168521699999957e+01,-2.039575287899999978e+01,0.000000000000000000e+00,2.039575287899999978e+01
1.361454554599999867e+00,-2.112324185900000018e+01,0.000000000000000000e+00,2.112324185900000018e+01,-1.958896299899999960e+01,0.000000000000000000e+00,1.958896299899999960e+01
1.381474474500000049e+00,-1.973721829999999855e+01,0.000000000000000000e+00,1.973721829999999855e+01,-1.898682140700000076e+01,0.000000000000000000e+00,1.898682140700000076e+01
1.401494394400000010e+00,-1.927789085399999891e+01,0.000000000000000000e+00,1.927789085399999891e+01,-1.816598399800000152e+01,0.000000000000000000e+00,1.816598399800000152e+01
1.421514314299999970e+00,-1.860305092100000124e+01,0.000000000000000000e+00,1.860305092100000124e+01,-1.732825043100000073e+01,0.000000000000000000e+00,1.732825043100000073e+01
1.441534234200000153e+00,-1.802723333699999841e+01,0.000000000000000000e+00,1.802723333699999841e+01,-1.722539548399999987e+01,0.000000000000000000e+00,1.722539548399999987e+01
1.461554154200000122e+00,-1.786665326199999981e+01,0.000000000000000000e+00,1.786665326199999981e+01,-1.725224497299999982e+01,0.000000000000000000e+00,1.725224497299999982e+01
1.481574074099999860e+00,-1.787033571599999959e+01,0.000000000000000000e+00,1.787033571599999959e+01,-1.715430605999999969e+01,0.000000000000000000e+00,1.715430605999999969e+01
1.501593994000000043e+00,-1.697617821600000099e+01,0.000000000000000000e+00,1.697617821600000099e+01,-1.673398277700000136e+01,0.000000000000000000e+00,1.673398277700000136e+01
1.521613913900000004e+00,-1.614490187099999829e+01,0.000000000000000000e+00,1.614490187099999829e+01,-1.717262243000000055e+01,0.000000000000000000e+00,1.717262243000000055e+01
1.541633833799999964e+00,-1.601186534300000019e+01,0.000000000000000000e+00,1.601186534300000019e+01,-1.741329430300000070e+01,0.000000000000000000e+00,1.741329430300000070e+01
1.561653753799999933e+00,-1.661702281099999823e+01,0.000000000000000000e+00,1.661702281099999823e+01,-1.752015290599999986e+01,0.000000000000000000e+00,1.752015290599999986e+01
1.581673673700000116e+00,-1.683221294799999868e+01,0.000000000000000000e+00,1.683221294799999868e+01,-1.713772379299999926e+01,0.000000000000000000e+00,1.713772379299999926e+01
1.601693593599999854e+00,-1.696347488199999987e+01,0.000000000000000000e+00,1.696347488199999987e+01,-1.753169698499999996e+01,0.000000000000000000e+00,1.753169698499999996e+01
1.621713513500000037e+00,-1.753621508299999832e+01,0.000000000000000000e+00,1.753621508299999832e+01,-1.778855276799999885e+01,0.000000000000000000e+00,1.778855276799999885e+01
1.641733433399999997e+00,-1.802705446399999900e+01,0.000000000000000000e+00,1.802705446399999900e+01,-1.694391779400000075e+01,0.000000000000000000e+00,1.694391779400000075e+01
1.661753353400000188e+00,-1.860542414300000047e+01,0.000000000000000000e+00,1.860542414300000047e+01,-1.657887007600000118e+01,0.000000000000000000e+00,1.657887007600000118e+01
1.681773273299999927e+00,-1.857245810399999897e+01,0.000000000000000000e+00,1.857245810399999897e+01,-1.632281335400000088e+01,0.000000000000000000e+00,1.632281335400000088e+01
1.701793193200000109e+00,-1.879389400299999835e+01,0.000000000000000000e+00,1.879389400299999835e+01,-1.609947050599999940e+01,0.000000000000000000e+00,1.609947050599999940e+01
1.721813113099999848e+00,-1.946470945600000135e+01,0.000000000000000000e+00,1.946470945600000135e+01,-1.517263177000000063e+01,0.000000000000000000e+00,1.517263177000000063e+01
1.741833033000000031e+00,-1.982247405800000095e+01,0.000000000000000000e+00,1.982247405800000095e+01,-1.510580013100000052e+01,0.000000000000000000e+00,1.510580013100000052e+01
1.761852952999999999e+00,-2.021697698299999857e+01,0.000000000000000000e+00,2.021697698299999857e+01,-1.493405347600000077e+01,0.000000000000000000e+00,1.493405347600000077e+01
1.781872872900000182e+00,-2.017695459000000113e+01,0.000000000000000000e+00,2.017695459000000113e+01,-1.422546254000000054e+01,0.000000000000000000e+00,1.422546254000000054e+01
1.801892792799999921e+00,-1.855080989800000069e+01,0.000000000000000000e+00,1.855080989800000069e+01,-1.359359538400000034e+01,0.000000000000000000e+00,1.359359538400000034e+01
1.821912712700000103e+00,-1.864911237600000149e+01,0.000000000000000000e+00,1.864911237600000149e+01,-1.312876638999999912e+01,0.000000000000000000e+00,1.312876638999999912e+01
1.841932632599999842e+00,-1.821623925100000108e+01,0.000000000000000000e+00,1.821623925100000108e+01,-1.255888983600000053e+01,0.000000000000000000e+00,1.255888983600000053e+01
1.861952552599999811e+00,-1.746115661800000041e+01,0.000000000000000000e+00,1.746115661800000041e+01,-1.255207189200000073e+01,0.000000000000000000e+00,1.255207189200000073e+01
1.881972472499999993e+00,-1.650747924299999880e+01,0.000000000000000000e+00,1.650747924299999880e+01,-1.262282311200000073e+01,0.000000000000000000e+00,1.262282311200000073e+01
1.901992392400000176e+00,-1.623747982700000136e+01,0.000000000000000000e+00,1.623747982700000136e+01,-1.301431969200000083e+01,0.000000000000000000e+00,1.301431969200000083e+01
1.922012312299999914e+00,-1.555805575499999982e+01,0.000000000000000000e+00,1.555805575499999982e+01,-1.301412163700000058e+01,0.000000000000000000e+00,1.301412163700000058e+01
1.942032232200000097e+00,-1.503094405699999925e+01,0.000000000000000000e+00,1.503094405699999925e+01,-1.307105585999999953e+01,0.000000000000000000e+00,1.307105585999999953e+01
1.962052152200000066e+00,-1.481610882200000034e+01,0.000000000000000000e+00,1.481610882200000034e+01,-1.327897503900000054e+01,0.000000000000000000e+00,1.327897503900000054e+01
1.982072072099999804e+00,-1.446769395899999999e+01,0.000000000000000000e+00,1.446769395899999999e+01,-1.334934911300000060e+01,0.000000000000000000e+00,1.334934911300000060e+01
2.002091991999999987e+00,-1.432733285399999978e+01,0.000000000000000000e+00,1.432733285399999978e+01,-1.357112614599999922e+01,0.000000000000000000e+00,1.357112614599999922e+01
2.022111911900000170e+00,-1.391211464999999947e+01,0.000000000000000000e+00,1.391211464999999947e+01,-1.342448483799999970e+01,0.000000000000000000e+00,1.342448483799999970e+01
2.042131831799999908e+00,-1.409933001499999961e+01,0.000000000000000000e+00,1.409933001499999961e+01,-1.348554470700000074e+01,0.000000000000000000e+00,1.348554470700000074e+01
2.062151751800000099e+00,-1.437143879199999930e+01,0.000000000000000000e+00,1.437143879199999930e+01,-1.365043583799999993e+01,0.000000000000000000e+00,1.365043583799999993e+01
2.082171671699999838e+00,-1.445411434500000070e+01,0.000000000000000000e+00,1.445411434500000070e+01,-1.332243852599999911e+01,0.000000000000000000e+00,1.332243852599999911e+01
2.102191591600000020e+00,-1.422106093500000057e+01,0.000000000000000000e+00,1.422106093500000057e+01,-1.314455630099999972e+01,0.000000000000000000e+00,1.314455630099999972e+01
2.122211511500000203e+00,-1.396458719500000001e+01,0.000000000000000000e+00,1.396458719500000001e+01,-1.324879501899999923e+01,0.000000000000000000e+00,1.324879501899999923e+01
2.142231431399999941e+00,-1.407911900500000080e+01,0.000000000000000000e+00,1.407911900500000080e+01,-1.322506384799999957e+01,0.000000000000000000e+00,1.322506384799999957e+01
2.162251351400000132e+00,-1.399271391199999925e+01,0.000000000000000000e+00,1.399271391199999925e+01,-1.333588814700000036e+01,0.000000000000000000e+00,1.333588814700000036e+01
2.182271271300000315e+00,-1.385042443999999939e+01,0.000000000000000000e+00,1.385042443999999939e+01,-1.333543452800000040e+01,0.000000000000000000e+00,1.333543452800000040e+01
2.202291191199999609e+00,-1.375299555199999979e+01,0.000000000000000000e+00,1.375299555199999979e+01,-1.336882946999999966e+01,0.000000000000000000e+00,1.336882946999999966e+01
2.222311111099999792e+00,-1.376839390199999968e+01,0.000000000000000000e+00,1.376839390199999968e+01,-1.343572244399999960e+01,0.000000000000000000e+00,1.343572244399999960e+01
2.242331030999999975e+00,-1.348698929400000068e+01,0.000000000000000000e+00,1.348698929400000068e+01,-1.338316116999999927e+01,0.000000000000000000e+00,1.338316116999999927e+01
2.262350951000000165e+00,-1.351221380099999969e+01,0.000000000000000000e+00,1.351221380099999969e+01,-1.311275325499999944e+01,0.000000000000000000e+00,1.311275325499999944e+01
2.282370870899999904e+00,-1.361996582999999994e+01,0.000000000000000000e+00,1.361996582999999994e+01,-1.295570214399999998e+01,0.000000000000000000e+00,1.295570214399999998e+01
2.302390790800000087e+00,-1.358462892000000011e+01,0.000000000000000000e+00,1.358462892000000011e+01,-1.284067333900000030e+01,0.000000000000000000e+00,1.284067333900000030e+01
2.322410710699999825e+00,-1.363740666800000056e+01,0.000000000000000000e+00,1.363740666800000056e+01,-1.273985732799999937e+01,0.000000000000000000e+00,1.273985732799999937e+01
2.342430630600000008e+00,-1.352287378499999981e+01,0.000000000000000000e+00,1.352287378499999981e+01,-1.294573311399999938e+01,0.000000000000000000e+00,1.294573311399999938e+01
2.362450550599999755e+00,-1.360460688500000082e+01,0.000000000000000000e+00,1.360460688500000082e+01,-1.290467243900000049e+01,0.000000000000000000e+00,1.290467243900000049e+01
2.382470470499999937e+00,-1.371061580099999944e+01,0.000000000000000000e+00,1.371061580099999944e+01,-1.319495575000000009e+01,0.000000000000000000e+00,1.319495575000000009e+01
2.402490390400000120e+00,-1.386180614400000088e+01,0.000000000000000000e+00,1.386180614400000088e+01,-1.352902177500000036e+01,0.000000000000000000e+00,1.352902177500000036e+01
2.422510310300000302e+00,-1.361216855900000056e+01,0.000000000000000000e+00,1.361216855900000056e+01,-1.370856201299999988e+01,0.000000000000000000e+00,1.370856201299999988e+01
2.442530230199999597e+00,-1.371068686399999947e+01,0.000000000000000000e+00,1.371068686399999947e+01,-1.413920028199999912e+01,0.000000000000000000e+00,1.413920028199999912e+01
2.462550150199999788e+00,-1.375763819199999993e+01,0.000000000000000000e+00,1.375763819199999993e+01,-1.441896617499999955e+01,0.000000000000000000e+00,1.441896617499999955e+01
2.482570070099999970e+00,-1.417767392899999912e+01,0.000000000000000000e+00,1.417767392899999912e+01,-1.483578178299999983e+01,0.000000000000000000e+00,1.483578178299999983e+01
2.502589990000000153e+00,-1.438853310100000016e+01,0.000000000000000000e+00,1.438853310100000016e+01,-1.514371585499999995e+01,0.000000000000000000e+00,1.514371585499999995e+01
2.522609909899999892e+00,-1.450307973800000028e+01,0.000000000000000000e+00,1.450307973800000028e+01,-1.572515423800000001e+01,0.000000000000000000e+00,1.572515423800000001e+01
2.542629829800000074e+00,-1.472231788300000055e+01,0.000000000000000000e+00,1.472231788300000055e+01,-1.593689752699999929e+01,0.000000000000000000e+00,1.593689752699999929e+01
2.562649749699999813e+00,-1.508474779700000035e+01,0.000000000000000000e+00,1.508474779700000035e+01,-1.648938518799999997e+01,0.000000000000000000e+00,1.648938518799999997e+01
2.582669669700000004e+00,-1.520895082800000075e+01,0.000000000000000000e+00,1.520895082800000075e+01,-1.703201834600000097e+01,0.000000000000000000e+00,1.703201834600000097e+01
2.602689589599999742e+00,-1.529028313000000061e+01,0.000000000000000000e+00,1.529028313000000061e+01,-1.764521657299999902e+01,0.000000000000000000e+00,1.764521657299999902e+01
2.622709509499999925e+00,-1.549655192600000042e+01,0.000000000000000000e+00,1.549655192600000042e+01,-1.808217172799999872e+01,0.000000000000000000e+00,1.808217172799999872e+01
2.642729429400000107e+00,-1.607124689400000150e+01,0.000000000000000000e+00,1.607124689400000150e+01,-1.841158317200000027e+01,0.000000000000000000e+00,1.841158317200000027e+01
2.662749349300000290e+00,-1.657018392599999856e+01,0.000000000000000000e+00,1.657018392599999856e+01,-1.858015613599999938e+01,0.000000000000000000e+00,1.858015613599999938e+01
2.682769269300000037e+00,-1.717995892700000127e+01,0.000000000000000000e+00,1.717995892700000127e+01,-1.876992124399999895e+01,0.000000000000000000e+00,1.876992124399999895e+01
2.702789189199999775e+00,-1.806671131299999900e+01,0.000000000000000000e+00,1.806671131299999900e+01,-1.894526791999999915e+01,0.000000000000000000e+00,1.894526791999999915e+01
2.722809109099999958e+00,-1.881552406200000149e+01,0.000000000000000000e+00,1.881552406200000149e+01,-1.902777300199999999e+01,0.000000000000000000e+00,1.902777300199999999e+01
2.742829029000000141e+00,-1.980095878999999925e+01,0.000000000000000000e+00,1.980095878999999925e+01,-1.924276219700000112e+01,0.000000000000000000e+00,1.924276219700000112e+01
2.762848948899999879e+00,-2.121249675600000018e+01,0.000000000000000000e+00,2.121249675600000018e+01,-1.883375749300000024e+01,0.000000000000000000e+00,1.883375749300000024e+01
2.782868868900000070e+00,-2.244291331200000172e+01,0.000000000000000000e+00,2.244291331200000172e+01,-1.890537073599999829e+01,0.000000000000000000e+00,1.890537073599999829e+01
2.802888788800000253e+00,-2.330983261600000134e+01,0.000000000000000000e+00,2.330983261600000134e+01,-1.851046584699999897e+01,0.000000000000000000e+00,1.851046584699999897e+01
2.822908708699999991e+00,-2.387929558100000094e+01,0.000000000000000000e+00,2.387929558100000094e+01,-1.806184200999999945e+01,0.000000000000000000e+00,1.806184200999999945e+01
2.842928628599999730e+00,-2.401143879600000020e+01,0.000000000000000000e+00,2.401143879600000020e+01,-1.789880221099999957e+01,0.000000000000000000e+00,1.789880221099999957e+01
2.862948548499999912e+00,-2.362230005400000010e+01,0.000000000000000000e+00,2.362230005400000010e+01,-1.770903632599999966e+01,0.000000000000000000e+00,1.770903632599999966e+01
2.882968468500000103e+00,-2.330541275999999939e+01,0.000000000000000000e+00,2.330541275999999939e+01,-1.736545553499999883e+01,0.000000000000000000e+00,1.736545553499999883e+01
2.902988388400000286e+00,-2.291776796399999938e+01,0.000000000000000000e+00,2.291776796399999938e+01,-1.701088794700000051e+01,0.000000000000000000e+00,1.701088794700000051e+01
2.923008308300000024e+00,-2.248760418099999825e+01,0.000000000000000000e+00,2.248760418099999825e+01,-1.681755772300000018e+01,0.000000000000000000e+00,1.681755772300000018e+01
2.943028228199999763e+00,-2.190960293599999886e+01,0.000000000000000000e+00,2.190960293599999886e+01,-1.651472983700000086e+01,0.000000000000000000e+00,1.651472983700000086e+01
2.963048148099999946e+00,-2.142803486400000068e+01,0.000000000000000000e+00,2.142803486400000068e+01,-1.626240986999999905e+01,0.000000000000000000e+00,1.626240986999999905e+01
2.983068068099999692e+00,-2.073678347799999955e+01,0.000000000000000000e+00,2.073678347799999955e+01,-1.608824702300000098e+01,0.000000000000000000e+00,1.608824702300000098e+01
3.003087987999999875e+00,-2.006954817700000149e+01,0.000000000000000000e+00,2.006954817700000149e+01,-1.583603008799999934e+01,0.000000000000000000e+00,1.583603008799999934e+01
3.023107907900000058e+00,-1.979153338600000112e+01,0.000000000000000000e+00,1.979153338600000112e+01,-1.550974104800000042e+01,0.000000000000000000e+00,1.550974104800000042e+01
3.043127827800000240e+00,-1.968468968299999844e+01,0.000000000000000000e+00,1.968468968299999844e+01,-1.545690191899999988e+01,0.000000000000000000e+00,1.545690191899999988e+01
3.063147747699999979e+00,-1.942057910200000137e+01,0.000000000000000000e+00,1.942057910200000137e+01,-1.530518329799999933e+01,0.000000000000000000e+00,1.530518329799999933e+01
3.083167667699999726e+00,-1.916534848099999877e+01,0.000000000000000000e+00,1.916534848099999877e+01,-1.550476825800000036e+01,0.000000000000000000e+00,1.550476825800000036e+01
3.103187587599999908e+00,-1.922496443800000065e+01,0.000000000000000000e+00,1.922496443800000065e+01,-1.566798680800000021e+01,0.000000000000000000e+00,1.566798680800000021e+01
3.123207507500000091e+00,-1.922366884799999909e+01,0.000000000000000000e+00,1.922366884799999909e+01,-1.586264518199999962e+01,0.000000000000000000e+00,1.586264518199999962e+01
3.143227427400000273e+00,-1.909084892899999986e+01,0.000000000000000000e+00,1.909084892899999986e+01,-1.601884612899999993e+01,0.000000000000000000e+00,1.601884612899999993e+01
3.163247347300000012e+00,-1.890056768099999829e+01,0.000000000000000000e+00,1.890056768099999829e+01,-1.618612659200000081e+01,0.000000000000000000e+00,1.618612659200000081e+01
3.183267267300000203e+00,-1.869300744699999939e+01,0.000000000000000000e+00,1.869300744699999939e+01,-1.619067926499999999e+01,0.000000000000000000e+00,1.619067926499999999e+01
3.203287187199999941e+00,-1.855944231100000152e+01,0.000000000000000000e+00,1.855944231100000152e+01,-1.611961680799999996e+01,0.000000000000000000e+00,1.611961680799999996e+01
